003  01037 |Loss: 1.393 | Acc: 49.493% 
003  01038 |Loss: 1.393 | Acc: 49.479% 
003  01039 |Loss: 1.393 | Acc: 49.457% 
003  01040 |Loss: 1.392 | Acc: 49.456% 
003  01041 |Loss: 1.393 | Acc: 49.455% 
003  01042 |Loss: 1.392 | Acc: 49.484% 
003  01043 |Loss: 1.392 | Acc: 49.501% 
003  01044 |Loss: 1.392 | Acc: 49.519% 
003  01045 |Loss: 1.392 | Acc: 49.532% 
003  01046 |Loss: 1.391 | Acc: 49.564% 
003  01047 |Loss: 1.391 | Acc: 49.587% 
003  01048 |Loss: 1.390 | Acc: 49.618% 
003  01049 |Loss: 1.389 | Acc: 49.658% 
003  01050 |Loss: 1.389 | Acc: 49.683% 
003  01051 |Loss: 1.389 | Acc: 49.690% 
003  01052 |Loss: 1.389 | Acc: 49.686% 
003  01053 |Loss: 1.389 | Acc: 49.696% 
003  01054 |Loss: 1.388 | Acc: 49.729% 
003  01055 |Loss: 1.388 | Acc: 49.739% 
003  01056 |Loss: 1.388 | Acc: 49.748% 
003  01057 |Loss: 1.388 | Acc: 49.741% 
003  01058 |Loss: 1.387 | Acc: 49.785% 
003  01059 |Loss: 1.386 | Acc: 49.811% 
003  01060 |Loss: 1.386 | Acc: 49.829% 
003  01061 |Loss: 1.386 | Acc: 49.835% 
003  01062 |Loss: 1.385 | Acc: 49.867% 
003  01063 |Loss: 1.385 | Acc: 49.870% 
003  01064 |Loss: 1.384 | Acc: 49.862% 
003  01065 |Loss: 1.384 | Acc: 49.863% 
003  01066 |Loss: 1.384 | Acc: 49.886% 
003  01067 |Loss: 1.384 | Acc: 49.911% 
003  01068 |Loss: 1.382 | Acc: 49.947% 
003  01069 |Loss: 1.383 | Acc: 49.945% 
003  01070 |Loss: 1.382 | Acc: 49.950% 
003  01071 |Loss: 1.382 | Acc: 49.956% 
003  01072 |Loss: 1.382 | Acc: 49.981% 
003  01073 |Loss: 1.382 | Acc: 49.981% 
003  01074 |Loss: 1.381 | Acc: 49.986% 
003  01075 |Loss: 1.381 | Acc: 49.981% 
003  01076 |Loss: 1.381 | Acc: 50.000% 
003  01077 |Loss: 1.380 | Acc: 50.016% 
003  01078 |Loss: 1.380 | Acc: 50.021% 
003  01079 |Loss: 1.379 | Acc: 50.056% 
003  01080 |Loss: 1.379 | Acc: 50.058% 
003  01081 |Loss: 1.378 | Acc: 50.087% 
003  01082 |Loss: 1.378 | Acc: 50.113% 
003  01083 |Loss: 1.378 | Acc: 50.118% 
003  01084 |Loss: 1.378 | Acc: 50.131% 
003  01085 |Loss: 1.377 | Acc: 50.154% 
003  01086 |Loss: 1.377 | Acc: 50.177% 
003  01087 |Loss: 1.377 | Acc: 50.176% 
003  01088 |Loss: 1.376 | Acc: 50.184% 
003  01089 |Loss: 1.376 | Acc: 50.193% 
003  01090 |Loss: 1.376 | Acc: 50.216% 
003  01091 |Loss: 1.376 | Acc: 50.207% 
003  01092 |Loss: 1.376 | Acc: 50.212% 
003  01093 |Loss: 1.376 | Acc: 50.201% 
003  01094 |Loss: 1.375 | Acc: 50.198% 
003  01095 |Loss: 1.375 | Acc: 50.202% 
003  01096 |Loss: 1.375 | Acc: 50.222% 
003  01097 |Loss: 1.376 | Acc: 50.239% 
003  01098 |Loss: 1.376 | Acc: 50.243% 
003  01099 |Loss: 1.375 | Acc: 50.250% 
003  01100 |Loss: 1.375 | Acc: 50.259% 
003  01101 |Loss: 1.375 | Acc: 50.265% 
003  01102 |Loss: 1.374 | Acc: 50.279% 
003  01103 |Loss: 1.374 | Acc: 50.246% 
003  01104 |Loss: 1.374 | Acc: 50.256% 
003  01105 |Loss: 1.374 | Acc: 50.272% 
003  01106 |Loss: 1.373 | Acc: 50.298% 
003  01107 |Loss: 1.373 | Acc: 50.316% 
003  01108 |Loss: 1.372 | Acc: 50.325% 
003  01109 |Loss: 1.373 | Acc: 50.322% 
003  01110 |Loss: 1.372 | Acc: 50.338% 
003  01111 |Loss: 1.372 | Acc: 50.351% 
003  01112 |Loss: 1.372 | Acc: 50.343% 
003  01113 |Loss: 1.372 | Acc: 50.346% 
003  01114 |Loss: 1.372 | Acc: 50.364% 
003  01115 |Loss: 1.371 | Acc: 50.389% 
003  01116 |Loss: 1.371 | Acc: 50.367% 
003  01117 |Loss: 1.371 | Acc: 50.385% 
003  01118 |Loss: 1.370 | Acc: 50.398% 
003  01119 |Loss: 1.370 | Acc: 50.425% 
003  01120 |Loss: 1.369 | Acc: 50.447% 
003  01121 |Loss: 1.369 | Acc: 50.478% 
003  01122 |Loss: 1.369 | Acc: 50.495% 
003  01123 |Loss: 1.368 | Acc: 50.498% 
003  01124 |Loss: 1.368 | Acc: 50.499% 
003  01125 |Loss: 1.367 | Acc: 50.516% 
003  01126 |Loss: 1.367 | Acc: 50.519% 
003  01127 |Loss: 1.366 | Acc: 50.564% 
003  01128 |Loss: 1.366 | Acc: 50.571% 
003  01129 |Loss: 1.366 | Acc: 50.581% 
003  01130 |Loss: 1.366 | Acc: 50.575% 
003  01131 |Loss: 1.366 | Acc: 50.573% 
003  01132 |Loss: 1.365 | Acc: 50.587% 
003  01133 |Loss: 1.365 | Acc: 50.597% 
003  01134 |Loss: 1.365 | Acc: 50.599% 
003  01135 |Loss: 1.365 | Acc: 50.582% 
003  01136 |Loss: 1.365 | Acc: 50.594% 
003  01137 |Loss: 1.364 | Acc: 50.617% 
003  01138 |Loss: 1.364 | Acc: 50.619% 
003  01139 |Loss: 1.364 | Acc: 50.631% 
003  01140 |Loss: 1.363 | Acc: 50.658% 
003  01141 |Loss: 1.363 | Acc: 50.658% 
003  01142 |Loss: 1.363 | Acc: 50.663% 
003  01143 |Loss: 1.363 | Acc: 50.670% 
003  01144 |Loss: 1.363 | Acc: 50.668% 
003  01145 |Loss: 1.363 | Acc: 50.681% 
003  01146 |Loss: 1.363 | Acc: 50.684% 
003  01147 |Loss: 1.363 | Acc: 50.699% 
003  01148 |Loss: 1.362 | Acc: 50.706% 
003  01149 |Loss: 1.362 | Acc: 50.717% 
003  01150 |Loss: 1.362 | Acc: 50.728% 
003  01151 |Loss: 1.362 | Acc: 50.738% 
003  01152 |Loss: 1.362 | Acc: 50.734% 
003  01153 |Loss: 1.362 | Acc: 50.732% 
003  01154 |Loss: 1.361 | Acc: 50.743% 
